country_name,country_code,indicator_name,indicator_code,year,value,serialid,serial_d45b5546_e8ce_4ac0_b7e3_a8ab57c5121f
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1964,,5295897,5295896
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1970,,5295903,5295902
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1985,,5295918,5295917
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1987,,5295920,5295919
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1990,,5295923,5295922
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1985,,5295972,5295971
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1986,,5295973,5295972
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1962,,5295514,5295513
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1966,,5295518,5295517
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1971,,5295523,5295522
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1974,,5295526,5295525
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1976,,5295528,5295527
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1978,,5295530,5295529
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1979,,5295531,5295530
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1980,,5295532,5295531
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1994,,5295546,5295545
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1996,,5295548,5295547
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1997,,5295549,5295548
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2002,48.87178,5295554,5295553
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2003,48.3519,5295555,5295554
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2007,47.70998,5295559,5295558
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2008,48.06613,5295560,5295559
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1960,,5295566,5295565
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1961,,5295567,5295566
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1962,,5295568,5295567
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1971,,5295577,5295576
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1972,,5295578,5295577
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1974,,5295580,5295579
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1987,,5295593,5295592
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1994,,5295600,5295599
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1996,,5295602,5295601
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1997,,5295603,5295602
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1977,,5295691,5295690
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1981,,5295695,5295694
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1982,,5295696,5295695
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1983,,5295697,5295696
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2001,79.11475,5295715,5295714
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2007,81.6553,5295721,5295720
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2009,81.6274,5295723,5295722
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2010,81.68256,5295724,5295723
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2012,,5295726,5295725
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1965,,5295733,5295732
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1970,,5295738,5295737
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1976,,5295744,5295743
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1984,,5295752,5295751
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1986,,5295754,5295753
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1987,,5295755,5295754
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1988,,5295756,5295755
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1990,,5295758,5295757
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1992,,5295760,5295759
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1998,,5295767,5295766
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2004,59.96082,5295773,5295772
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2005,59.85336,5295774,5295773
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2006,59.97391,5295775,5295774
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2009,58.92934,5295778,5295777
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1961,,5295784,5295783
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1967,,5295790,5295789
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1968,,5295791,5295790
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1971,,5295794,5295793
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1972,,5295795,5295794
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1974,,5295797,5295796
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1975,,5295798,5295797
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1977,,5295800,5295799
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1979,,5295802,5295801
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1981,,5295804,5295803
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1984,,5295807,5295806
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1988,,5295811,5295810
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2010,41.00858,5295834,5295833
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2012,,5295836,5295835
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2013,,5295837,5295836
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1962,,5295840,5295839
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1963,,5295841,5295840
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1966,,5295844,5295843
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1993,,5295871,5295870
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1997,,5295875,5295874
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2000,38.65479,5295878,5295877
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2001,50.43934,5295879,5295878
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1961,,5295894,5295893
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1962,,5295895,5295894
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1963,,5295896,5295895
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1965,,5295898,5295897
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1974,,5295907,5295906
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1975,,5295908,5295907
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1977,,5295910,5295909
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1979,,5295912,5295911
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1980,,5295913,5295912
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1992,,5295925,5295924
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1996,,5295929,5295928
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2007,55.93831,5295940,5295939
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1961,,5295948,5295947
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1962,,5295949,5295948
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1964,,5295951,5295950
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1965,,5295952,5295951
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1966,,5295953,5295952
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1983,,5295970,5295969
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1984,,5295971,5295970
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1994,,5295981,5295980
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2011,,5295999,5295998
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1969,,5295521,5295520
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1970,,5295522,5295521
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1972,,5295524,5295523
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1973,,5295525,5295524
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1982,,5295534,5295533
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1983,,5295535,5295534
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1984,,5295536,5295535
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1987,,5295539,5295538
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1989,,5295541,5295540
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1998,,5295550,5295549
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,1999,45.34524,5295551,5295550
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2000,47.52852,5295552,5295551
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2001,48.16675,5295553,5295552
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2005,47.57037,5295557,5295556
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2009,47.23951,5295561,5295560
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1964,,5295570,5295569
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1966,,5295572,5295571
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1968,,5295574,5295573
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1969,,5295575,5295574
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1977,,5295583,5295582
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1978,,5295584,5295583
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1982,,5295588,5295587
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1984,,5295590,5295589
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1990,,5295596,5295595
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1991,,5295597,5295596
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1992,,5295598,5295597
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1993,,5295599,5295598
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1995,,5295601,5295600
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1998,,5295604,5295603
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1999,75.48233,5295605,5295604
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2002,76.68637,5295608,5295607
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2004,77.35898,5295610,5295609
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2006,77.61099,5295612,5295611
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2007,77.8797,5295613,5295612
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1960,,5295620,5295619
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1968,,5295628,5295627
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1969,,5295629,5295628
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1971,,5295631,5295630
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1975,,5295635,5295634
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1978,,5295638,5295637
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1982,,5295642,5295641
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1988,,5295648,5295647
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1994,,5295654,5295653
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1998,,5295658,5295657
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2006,19.40939,5295666,5295665
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2011,,5295671,5295670
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2013,,5295673,5295672
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1960,,5295674,5295673
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1961,,5295675,5295674
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1964,,5295678,5295677
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1974,,5295688,5295687
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1978,,5295692,5295691
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1984,,5295698,5295697
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1986,,5295700,5295699
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1999,78.38969,5295713,5295712
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2000,78.94014,5295714,5295713
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1964,,5295732,5295731
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1974,,5295742,5295741
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1977,,5295745,5295744
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1978,,5295746,5295745
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1981,,5295749,5295748
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1995,,5295764,5295763
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1997,,5295766,5295765
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1960,,5295783,5295782
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1964,,5295787,5295786
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1966,,5295789,5295788
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1969,,5295792,5295791
