country_name,country_code,indicator_name,indicator_code,year,value,serialid,serial_d45b5546_e8ce_4ac0_b7e3_a8ab57c5121f
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1970,,5295793,5295792
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1973,,5295796,5295795
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1985,,5295808,5295807
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1986,,5295809,5295808
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1987,,5295810,5295809
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1992,,5295815,5295814
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1993,,5295816,5295815
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1995,,5295818,5295817
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1999,43.38051,5295822,5295821
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1970,,5295848,5295847
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1986,,5295864,5295863
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1995,,5295873,5295872
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2009,55.02054,5295888,5295887
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1967,,5295900,5295899
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1981,,5295914,5295913
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1984,,5295917,5295916
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1986,,5295919,5295918
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2002,55.47774,5295935,5295934
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2004,56.9316,5295937,5295936
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2006,56.13399,5295939,5295938
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1960,,5295947,5295946
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1971,,5295958,5295957
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1976,,5295963,5295962
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1979,,5295966,5295965
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1981,,5295968,5295967
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1999,58.07524,5295986,5295985
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2005,,5295993,5295992
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2007,,5295995,5295994
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2008,68.76356,5295996,5295995
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2012,,5296000,5295999
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1998,,5295931,5295930
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1999,55.76112,5295932,5295931
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2000,56.36892,5295933,5295932
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2001,55.50093,5295934,5295933
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2009,55.60047,5295942,5295941
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2011,,5295944,5295943
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2013,,5295946,5295945
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1975,,5295962,5295961
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1977,,5295964,5295963
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1991,,5295978,5295977
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1992,,5295979,5295978
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2002,54.21133,5295989,5295988
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2009,,5295997,5295996
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2004,47.27247,5295556,5295555
United States,USA,"Female share of graduates in agriculture (%, tertiary)",SE.TER.GRAD.FE.AG.ZS,2012,,5295564,5295563
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1963,,5295569,5295568
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1967,,5295573,5295572
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1970,,5295576,5295575
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1973,,5295579,5295578
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1975,,5295581,5295580
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1976,,5295582,5295581
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1979,,5295585,5295584
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1980,,5295586,5295585
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1981,,5295587,5295586
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1983,,5295589,5295588
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1985,,5295591,5295590
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1988,,5295594,5295593
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,1989,,5295595,5295594
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2005,77.50611,5295611,5295610
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2008,77.81451,5295614,5295613
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2009,78.09032,5295615,5295614
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2010,78.23692,5295616,5295615
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2011,,5295617,5295616
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2012,,5295618,5295617
United States,USA,"Female share of graduates in education (%, tertiary)",SE.TER.GRAD.FE.ED.ZS,2013,,5295619,5295618
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1966,,5295626,5295625
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1972,,5295632,5295631
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1974,,5295634,5295633
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1977,,5295637,5295636
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1981,,5295641,5295640
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1983,,5295643,5295642
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1984,,5295644,5295643
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1985,,5295645,5295644
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1989,,5295649,5295648
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1991,,5295651,5295650
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,1997,,5295657,5295656
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2003,19.22973,5295663,5295662
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2010,18.65398,5295670,5295669
United States,USA,"Female share of graduates in engineering, manufacturing and construction (%, tertiary)",SE.TER.GRAD.FE.EN.ZS,2012,,5295672,5295671
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1965,,5295679,5295678
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1966,,5295680,5295679
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1968,,5295682,5295681
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1970,,5295684,5295683
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1972,,5295686,5295685
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1980,,5295694,5295693
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1988,,5295702,5295701
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1990,,5295704,5295703
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1991,,5295705,5295704
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1996,,5295710,5295709
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,1998,,5295712,5295711
United States,USA,"Female share of graduates in health (%, tertiary)",SE.TER.GRAD.FE.HL.ZS,2013,,5295727,5295726
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1960,,5295728,5295727
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1961,,5295729,5295728
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1962,,5295730,5295729
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1963,,5295731,5295730
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1967,,5295735,5295734
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1968,,5295736,5295735
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1969,,5295737,5295736
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1971,,5295739,5295738
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1973,,5295741,5295740
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1979,,5295747,5295746
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1980,,5295748,5295747
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1993,,5295761,5295760
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1994,,5295762,5295761
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,1996,,5295765,5295764
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2001,61.45948,5295770,5295769
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2002,61.551,5295771,5295770
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2010,58.88511,5295779,5295778
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2011,,5295780,5295779
United States,USA,"Female share of graduates in humanities and arts (%, tertiary)",SE.TER.GRAD.FE.HU.ZS,2013,,5295782,5295781
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1962,,5295785,5295784
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1976,,5295799,5295798
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1980,,5295803,5295802
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1982,,5295805,5295804
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,1983,,5295806,5295805
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2000,44.20009,5295824,5295823
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2005,40.42891,5295829,5295828
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2007,41.00302,5295831,5295830
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2008,41.01545,5295832,5295831
United States,USA,"Female share of graduates in science (%, tertiary)",SE.TER.GRAD.FE.SC.ZS,2009,41.15138,5295833,5295832
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1960,,5295838,5295837
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1969,,5295847,5295846
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1976,,5295854,5295853
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1981,,5295859,5295858
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1994,,5295872,5295871
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1996,,5295874,5295873
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1998,,5295876,5295875
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,1999,36.13975,5295877,5295876
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2002,55.23182,5295880,5295879
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2004,55.00238,5295882,5295881
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2005,54.98647,5295883,5295882
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2006,54.72532,5295885,5295884
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2007,54.52178,5295886,5295885
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2008,54.71038,5295887,5295886
United States,USA,"Female share of graduates in services (%, tertiary)",SE.TER.GRAD.FE.SV.ZS,2012,,5295891,5295890
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1960,,5295893,5295892
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1968,,5295901,5295900
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1969,,5295902,5295901
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1973,,5295906,5295905
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1976,,5295909,5295908
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1991,,5295924,5295923
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1993,,5295926,5295925
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,1997,,5295930,5295929
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2005,56.27867,5295938,5295937
United States,USA,"Female share of graduates in social science, business and law (%, tertiary)",SE.TER.GRAD.FE.SS.ZS,2012,,5295945,5295944
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1963,,5295950,5295949
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1968,,5295955,5295954
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1974,,5295961,5295960
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1982,,5295969,5295968
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1987,,5295974,5295973
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1988,,5295975,5295974
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1989,,5295976,5295975
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1990,,5295977,5295976
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1996,,5295983,5295982
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,1998,,5295985,5295984
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2001,56.11448,5295988,5295987
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2003,68.40994,5295990,5295989
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2004,,5295992,5295991
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2006,,5295994,5295993
United States,USA,"Female share of graduates in unknown or unspecified fields (%, tertiary)",SE.TER.GRAD.FE.OT.ZS,2013,,5296001,5296000
